case	x	z	owner_x	owner_z	class	claim	cave_claim	incoming	final	kind	functional_id	landmark	profile	distance	width	run	coast_y
2	-517	-2577	43	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2577	44	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2577	45	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2577	46	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2577	47	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2577	48	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2577	49	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2577	50	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-509	-2577	51	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-508	-2577	52	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-507	-2577	53	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-506	-2577	54	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-505	-2577	55	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-504	-2577	56	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-503	-2577	57	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-502	-2577	58	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-501	-2577	59	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-500	-2577	60	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-499	-2577	61	63	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-498	-2577	62	63	land	-	-	21	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-497	-2577	63	63	land	-	-	21	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-496	-2577	64	63	land	-	-	21	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-495	-2577	65	63	land	-	-	21	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-494	-2577	66	63	land	-	-	20	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-493	-2577	67	63	land	-	-	20	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-492	-2577	68	63	land	-	-	20	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-491	-2577	69	63	land	-	-	20	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-490	-2577	70	63	land	-	-	20	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-489	-2577	71	63	land	-	-	20	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-488	-2577	72	63	land	-	-	20	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-487	-2577	73	63	land	-	-	20	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-486	-2577	74	63	land	-	-	20	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-485	-2577	75	63	land	-	-	19	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-484	-2577	76	63	land	-	-	19	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-483	-2577	77	63	land	-	-	20	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-482	-2577	78	63	land	-	-	20	4	-	-	false	beach	18	25	6/2/-54/sea_lowland	4
2	-481	-2577	79	63	land	-	-	20	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-480	-2577	0	63	land	-	-	20	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-479	-2577	1	63	land	-	-	20	4	-	-	false	beach	18	25	6/2/-54/sea_lowland	4
2	-543	-2576	17	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2576	18	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2576	19	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2576	20	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2576	21	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2576	22	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2576	23	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2576	24	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2576	25	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2576	26	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2576	27	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2576	28	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2576	29	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-530	-2576	30	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-529	-2576	31	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2576	32	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2576	33	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2576	34	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2576	35	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2576	36	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2576	37	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2576	38	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2576	39	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2576	40	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2576	41	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2576	42	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2576	43	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2576	44	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2576	45	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2576	46	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2576	47	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2576	48	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2576	49	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2576	50	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-509	-2576	51	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-508	-2576	52	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-507	-2576	53	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-506	-2576	54	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-505	-2576	55	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-504	-2576	56	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-503	-2576	57	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-502	-2576	58	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-501	-2576	59	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-500	-2576	60	64	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-499	-2576	61	64	land	-	-	21	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-498	-2576	62	64	land	-	-	21	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-497	-2576	63	64	land	-	-	21	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-496	-2576	64	64	land	-	-	21	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-495	-2576	65	64	land	-	-	21	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-494	-2576	66	64	land	-	-	20	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-493	-2576	67	64	land	-	-	20	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-492	-2576	68	64	land	-	-	20	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-491	-2576	69	64	land	-	-	20	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-490	-2576	70	64	land	-	-	20	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-489	-2576	71	64	land	-	-	20	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-488	-2576	72	64	land	-	-	20	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-487	-2576	73	64	land	-	-	20	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-486	-2576	74	64	land	-	-	20	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-485	-2576	75	64	land	-	-	20	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-484	-2576	76	64	land	-	-	20	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-483	-2576	77	64	land	-	-	20	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-482	-2576	78	64	land	-	-	20	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-481	-2576	79	64	land	-	-	20	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-480	-2576	0	64	land	-	-	20	4	-	-	false	beach	18	25	6/2/-54/sea_lowland	4
2	-479	-2576	1	64	land	-	-	20	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-543	-2575	17	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2575	18	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2575	19	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2575	20	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2575	21	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2575	22	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2575	23	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2575	24	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2575	25	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2575	26	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2575	27	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2575	28	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2575	29	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-530	-2575	30	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-529	-2575	31	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2575	32	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2575	33	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2575	34	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2575	35	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2575	36	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2575	37	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2575	38	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2575	39	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2575	40	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2575	41	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2575	42	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2575	43	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2575	44	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2575	45	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2575	46	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2575	47	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2575	48	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2575	49	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2575	50	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-509	-2575	51	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-508	-2575	52	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-507	-2575	53	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-506	-2575	54	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-505	-2575	55	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-504	-2575	56	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-503	-2575	57	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-502	-2575	58	65	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-501	-2575	59	65	land	-	-	22	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-500	-2575	60	65	land	-	-	22	1	-	-	false	bluff	1	6	6/4/-11/sea_lowland	1
2	-499	-2575	61	65	land	-	-	21	2	-	-	false	bluff	2	6	6/4/-11/sea_lowland	2
2	-498	-2575	62	65	land	-	-	21	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-497	-2575	63	65	land	-	-	21	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-496	-2575	64	65	land	-	-	21	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-495	-2575	65	65	land	-	-	21	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-494	-2575	66	65	land	-	-	21	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-493	-2575	67	65	land	-	-	20	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-492	-2575	68	65	land	-	-	20	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-491	-2575	69	65	land	-	-	20	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-490	-2575	70	65	land	-	-	20	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-489	-2575	71	65	land	-	-	20	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-488	-2575	72	65	land	-	-	20	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-487	-2575	73	65	land	-	-	20	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-486	-2575	74	65	land	-	-	20	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-485	-2575	75	65	land	-	-	20	20	-	-	false	bluff	17	6	6/4/-11/sea_lowland	20
2	-484	-2575	76	65	land	-	-	20	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-483	-2575	77	65	land	-	-	20	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-482	-2575	78	65	land	-	-	20	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-481	-2575	79	65	land	-	-	20	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-480	-2575	0	65	land	-	-	20	4	-	-	false	beach	18	25	6/2/-54/sea_lowland	4
2	-479	-2575	1	65	land	-	-	20	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-543	-2574	17	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2574	18	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2574	19	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2574	20	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2574	21	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2574	22	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2574	23	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2574	24	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2574	25	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2574	26	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2574	27	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2574	28	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2574	29	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-530	-2574	30	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-529	-2574	31	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2574	32	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2574	33	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2574	34	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2574	35	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2574	36	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2574	37	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2574	38	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2574	39	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2574	40	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2574	41	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2574	42	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2574	43	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2574	44	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2574	45	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2574	46	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2574	47	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2574	48	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2574	49	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2574	50	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-509	-2574	51	66	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
